Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas9212 Pavardė9212 3 6 7 7 9 10
Vardas9213 Pavardė9213 2 3 6 7 7 9
Vardas9214 Pavardė9214 2 3 5 7 10 4
Vardas9215 Pavardė9215 3 3 5 8 9 10
Vardas9216 Pavardė9216 2 7 8 8 9 10
Vardas9217 Pavardė9217 2 2 7 9 10 4
Vardas9218 Pavardė9218 4 4 5 8 10 6
Vardas9219 Pavardė9219 2 3 6 6 7 5
Vardas9220 Pavardė9220 2 3 5 10 10 6
Vardas9221 Pavardė9221 2 6 7 7 7 8
Vardas9222 Pavardė9222 2 4 5 6 8 6
Vardas9223 Pavardė9223 5 5 6 6 7 2
Vardas9224 Pavardė9224 3 3 6 7 10 8
Vardas9225 Pavardė9225 3 3 3 6 6 7
Vardas9226 Pavardė9226 2 2 3 10 10 5
Vardas9227 Pavardė9227 3 4 5 9 10 6
Vardas9228 Pavardė9228 5 5 7 8 8 3
Vardas9229 Pavardė9229 2 4 5 5 10 3
Vardas9230 Pavardė9230 3 6 6 7 10 6
Vardas9231 Pavardė9231 4 4 5 5 10 6
Vardas9232 Pavardė9232 2 2 3 4 8 4
Vardas9233 Pavardė9233 4 5 5 9 10 3
Vardas9234 Pavardė9234 2 3 4 8 10 6
Vardas9235 Pavardė9235 5 6 7 7 8 9
Vardas9236 Pavardė9236 2 2 3 6 9 5
Vardas9237 Pavardė9237 2 5 5 5 8 4
Vardas9238 Pavardė9238 2 7 8 9 10 7
Vardas9239 Pavardė9239 3 5 6 8 10 6
Vardas9240 Pavardė9240 5 7 8 9 9 2
Vardas9241 Pavardė9241 2 6 8 8 10 7
Vardas9242 Pavardė9242 2 4 5 6 10 7
Vardas9243 Pavardė9243 2 3 3 3 8 9
Vardas9244 Pavardė9244 2 3 3 8 8 3
Vardas9245 Pavardė9245 2 2 2 2 5 3
Vardas9246 Pavardė9246 3 4 6 6 8 2
Vardas9247 Pavardė9247 2 2 8 10 10 7
Vardas9248 Pavardė9248 3 3 4 6 9 6
Vardas9249 Pavardė9249 4 5 6 7 7 6
Vardas9250 Pavardė9250 5 6 8 9 9 3
Vardas9251 Pavardė9251 4 4 5 7 10 10
Vardas9252 Pavardė9252 2 3 5 5 9 3
Vardas9253 Pavardė9253 3 3 4 10 10 3
Vardas9254 Pavardė9254 4 7 7 9 10 2
Vardas9255 Pavardė9255 5 7 9 10 10 6
Vardas9256 Pavardė9256 2 3 8 9 10 7
Vardas9257 Pavardė9257 3 3 3 6 9 9
Vardas9258 Pavardė9258 3 4 5 6 7 5
Vardas9259 Pavardė9259 4 6 6 7 8 5
Vardas9260 Pavardė9260 4 4 6 8 10 4
Vardas9261 Pavardė9261 4 5 6 10 10 8
Vardas9262 Pavardė9262 2 2 4 4 10 6
Vardas9263 Pavardė9263 4 6 6 8 9 2
Vardas9264 Pavardė9264 3 4 7 7 10 4
Vardas9265 Pavardė9265 3 4 7 9 10 4
Vardas9266 Pavardė9266 3 5 7 8 9 6
Vardas9267 Pavardė9267 2 3 5 5 10 3
Vardas9268 Pavardė9268 2 3 6 8 10 10
Vardas9269 Pavardė9269 2 2 8 10 10 9
Vardas9270 Pavardė9270 2 3 3 5 9 9
Vardas9271 Pavardė9271 2 2 4 6 9 5
Vardas9272 Pavardė9272 2 4 7 8 9 10
Vardas9273 Pavardė9273 4 5 8 10 10 10
Vardas9274 Pavardė9274 3 3 4 7 9 2
Vardas9275 Pavardė9275 3 5 6 6 8 5
Vardas9276 Pavardė9276 5 8 9 10 10 6
Vardas9277 Pavardė9277 3 3 7 7 9 3
Vardas9278 Pavardė9278 2 2 2 5 9 3
Vardas9279 Pavardė9279 5 5 6 9 10 2
Vardas9280 Pavardė9280 5 8 8 10 10 4
Vardas9281 Pavardė9281 2 6 8 10 10 10
Vardas9282 Pavardė9282 3 4 9 10 10 10
Vardas9283 Pavardė9283 2 3 5 5 6 2
Vardas9284 Pavardė9284 2 3 4 5 6 8
Vardas9285 Pavardė9285 3 6 6 6 8 5
Vardas9286 Pavardė9286 3 4 7 8 9 8
Vardas9287 Pavardė9287 2 3 4 4 5 2
Vardas9288 Pavardė9288 3 5 6 9 10 3
Vardas9289 Pavardė9289 3 3 5 6 6 3
Vardas9290 Pavardė9290 2 6 7 7 10 2
Vardas9291 Pavardė9291 2 4 5 5 8 5
Vardas9292 Pavardė9292 2 3 4 4 8 8
Vardas9293 Pavardė9293 2 4 4 4 5 4
Vardas9294 Pavardė9294 3 5 6 7 10 10
Vardas9295 Pavardė9295 2 3 4 7 8 9
Vardas9296 Pavardė9296 2 3 8 8 10 4
Vardas9297 Pavardė9297 3 5 5 7 9 9
Vardas9298 Pavardė9298 3 3 3 9 9 7
Vardas9299 Pavardė9299 2 4 4 7 8 5
Vardas9300 Pavardė9300 2 3 4 7 9 6
Vardas9301 Pavardė9301 2 2 7 7 10 10
Vardas9302 Pavardė9302 2 4 5 6 9 6
Vardas9303 Pavardė9303 2 6 6 8 10 10
Vardas9304 Pavardė9304 2 2 3 3 8 5
Vardas9305 Pavardė9305 2 2 7 8 10 10
Vardas9306 Pavardė9306 3 3 4 7 8 7
Vardas9307 Pavardė9307 2 3 3 7 9 2
Vardas9308 Pavardė9308 2 3 4 4 5 7
Vardas9309 Pavardė9309 3 4 6 7 9 7
Vardas9310 Pavardė9310 7 8 9 9 10 2
Vardas9311 Pavardė9311 4 5 6 7 8 2
Vardas9312 Pavardė9312 5 5 7 8 10 4
Vardas9313 Pavardė9313 2 3 3 7 10 8
Vardas9314 Pavardė9314 6 6 7 8 10 9
Vardas9315 Pavardė9315 3 3 5 5 9 10
Vardas9316 Pavardė9316 3 3 5 5 9 9
Vardas9317 Pavardė9317 2 4 7 10 10 8
Vardas9318 Pavardė9318 3 3 5 8 9 8
Vardas9319 Pavardė9319 3 3 3 7 9 3
Vardas9320 Pavardė9320 2 5 5 7 8 3
Vardas9321 Pavardė9321 4 6 6 6 10 5
Vardas9322 Pavardė9322 3 7 10 10 10 2
Vardas9323 Pavardė9323 3 4 5 10 10 10
Vardas9324 Pavardė9324 2 4 4 6 8 4
Vardas9325 Pavardė9325 3 3 7 7 9 3
Vardas9326 Pavardė9326 3 4 4 6 7 2
Vardas9327 Pavardė9327 4 4 6 7 9 3
Vardas9328 Pavardė9328 3 6 8 10 10 3
Vardas9329 Pavardė9329 2 3 3 6 9 9
Vardas9330 Pavardė9330 2 5 5 7 7 4
Vardas9331 Pavardė9331 3 4 9 10 10 10
Vardas9332 Pavardė9332 2 3 5 5 6 5
Vardas9333 Pavardė9333 2 2 4 5 7 7
Vardas9334 Pavardė9334 5 6 7 7 8 3
Vardas9335 Pavardė9335 3 3 4 4 9 4
Vardas9336 Pavardė9336 4 4 5 6 8 6
Vardas9337 Pavardė9337 3 4 4 10 10 7
Vardas9338 Pavardė9338 3 3 7 10 10 6
Vardas9339 Pavardė9339 2 3 4 6 9 10
Vardas9340 Pavardė9340 4 7 7 8 9 9
Vardas9341 Pavardė9341 2 3 4 7 7 9
Vardas9342 Pavardė9342 5 8 8 9 10 2
Vardas9343 Pavardė9343 3 3 3 6 8 9
Vardas9344 Pavardė9344 3 3 5 5 10 7
Vardas9345 Pavardė9345 2 3 5 6 10 8
Vardas9346 Pavardė9346 2 3 8 10 10 8
Vardas9347 Pavardė9347 7 9 9 10 10 3
Vardas9348 Pavardė9348 2 2 2 4 8 5
Vardas9349 Pavardė9349 2 3 6 8 9 9
Vardas9350 Pavardė9350 8 8 9 9 10 6
Vardas9351 Pavardė9351 3 8 10 10 10 9
Vardas9352 Pavardė9352 2 4 6 10 10 7
Vardas9353 Pavardė9353 3 4 5 7 10 9
Vardas9354 Pavardė9354 4 4 5 6 8 5
Vardas9355 Pavardė9355 4 5 7 10 10 10
Vardas9356 Pavardė9356 2 2 4 6 9 10
Vardas9357 Pavardė9357 3 8 8 8 9 10
Vardas9358 Pavardė9358 2 4 8 9 10 2
Vardas9359 Pavardė9359 3 3 5 5 9 3
Vardas9360 Pavardė9360 3 3 4 7 9 6
Vardas9361 Pavardė9361 2 6 6 7 9 2
Vardas9362 Pavardė9362 3 4 5 7 10 4
Vardas9363 Pavardė9363 3 6 6 8 10 4
Vardas9364 Pavardė9364 2 2 3 5 9 2
Vardas9365 Pavardė9365 3 3 7 7 9 3
Vardas9366 Pavardė9366 2 8 8 8 10 6
Vardas9367 Pavardė9367 3 4 6 7 8 10
Vardas9368 Pavardė9368 3 4 6 8 10 10
Vardas9369 Pavardė9369 2 7 8 9 10 8
Vardas9370 Pavardė9370 3 5 5 7 7 3
Vardas9371 Pavardė9371 6 7 8 9 9 5
Vardas9372 Pavardė9372 3 7 7 10 10 2
Vardas9373 Pavardė9373 6 6 8 9 10 3
Vardas9374 Pavardė9374 8 9 10 10 10 5
Vardas9375 Pavardė9375 3 7 8 9 10 8
Vardas9376 Pavardė9376 3 4 5 9 10 2
Vardas9377 Pavardė9377 2 2 4 5 9 6
Vardas9378 Pavardė9378 4 4 5 8 9 2
Vardas9379 Pavardė9379 2 4 4 5 5 3
Vardas9380 Pavardė9380 5 8 8 10 10 7
Vardas9381 Pavardė9381 2 3 4 9 9 10
Vardas9382 Pavardė9382 2 4 7 7 9 9
Vardas9383 Pavardė9383 3 4 8 9 10 5
Vardas9384 Pavardė9384 3 5 6 10 10 6
Vardas9385 Pavardė9385 2 2 6 8 9 8
Vardas9386 Pavardė9386 3 3 5 6 7 3
Vardas9387 Pavardė9387 2 7 9 9 10 9
Vardas9388 Pavardė9388 3 7 7 7 10 3
Vardas9389 Pavardė9389 5 5 7 8 9 8
Vardas9390 Pavardė9390 6 6 9 9 10 6
Vardas9391 Pavardė9391 3 6 6 8 10 4
Vardas9392 Pavardė9392 2 2 3 4 4 10
Vardas9393 Pavardė9393 2 4 5 6 8 5
Vardas9394 Pavardė9394 2 2 2 5 10 10
Vardas9395 Pavardė9395 2 6 7 8 8 2
Vardas9396 Pavardė9396 5 8 8 9 10 6
Vardas9397 Pavardė9397 3 5 6 7 8 8
Vardas9398 Pavardė9398 3 5 6 8 9 9
Vardas9399 Pavardė9399 2 4 5 6 9 9
Vardas9400 Pavardė9400 3 4 6 10 10 6
Vardas9401 Pavardė9401 3 4 6 7 8 7
Vardas9402 Pavardė9402 2 4 5 6 9 8
Vardas9403 Pavardė9403 4 5 5 6 10 4
Vardas9404 Pavardė9404 4 4 8 9 10 4
Vardas9405 Pavardė9405 2 6 6 9 10 5
Vardas9406 Pavardė9406 3 3 5 8 9 6
Vardas9407 Pavardė9407 5 6 7 9 9 8
Vardas9408 Pavardė9408 4 7 7 8 8 2
Vardas9409 Pavardė9409 6 7 8 9 10 2
Vardas9410 Pavardė9410 2 4 5 7 9 7
Vardas9411 Pavardė9411 4 5 8 9 10 5
Vardas9412 Pavardė9412 2 4 6 10 10 5
Vardas9413 Pavardė9413 2 3 5 6 9 7
Vardas9414 Pavardė9414 3 8 8 9 10 3
Vardas9415 Pavardė9415 2 5 6 7 8 7
Vardas9416 Pavardė9416 3 3 5 9 10 3
Vardas9417 Pavardė9417 4 4 4 8 9 10
Vardas9418 Pavardė9418 2 2 2 4 9 2
Vardas9419 Pavardė9419 3 3 4 8 10 8
Vardas9420 Pavardė9420 3 8 10 10 10 10
Vardas9421 Pavardė9421 2 2 5 6 9 4
Vardas9422 Pavardė9422 3 6 6 7 7 7
Vardas9423 Pavardė9423 3 5 6 9 9 6
Vardas9424 Pavardė9424 3 6 6 7 8 8
Vardas9425 Pavardė9425 2 2 3 3 4 4
Vardas9426 Pavardė9426 4 10 10 10 10 10
Vardas9427 Pavardė9427 2 4 6 7 10 9
Vardas9428 Pavardė9428 6 6 7 8 9 4
Vardas9429 Pavardė9429 2 3 3 4 5 10
Vardas9430 Pavardė9430 2 3 5 7 8 4
Vardas9431 Pavardė9431 4 4 6 7 8 3
Vardas9432 Pavardė9432 2 2 6 8 9 6
Vardas9433 Pavardė9433 2 2 2 9 10 6
Vardas9434 Pavardė9434 3 5 7 8 9 10
Vardas9435 Pavardė9435 7 8 9 9 9 2
Vardas9436 Pavardė9436 5 8 8 8 10 10
Vardas9437 Pavardė9437 4 4 8 9 10 4
Vardas9438 Pavardė9438 6 7 8 9 10 10
Vardas9439 Pavardė9439 2 3 3 4 5 2
Vardas9440 Pavardė9440 5 6 6 6 9 9
Vardas9441 Pavardė9441 2 3 7 9 10 2
Vardas9442 Pavardė9442 2 3 3 9 9 7
Vardas9443 Pavardė9443 3 4 5 5 8 8
Vardas9444 Pavardė9444 2 3 3 6 8 2
Vardas9445 Pavardė9445 4 6 8 9 10 7
Vardas9446 Pavardė9446 3 7 9 9 9 7
Vardas9447 Pavardė9447 5 7 9 9 10 3
Vardas9448 Pavardė9448 2 5 8 10 10 6
Vardas9449 Pavardė9449 2 2 5 5 6 9
Vardas9450 Pavardė9450 4 6 8 9 10 4
Vardas9451 Pavardė9451 2 5 7 10 10 4
Vardas9452 Pavardė9452 4 5 7 7 9 2
Vardas9453 Pavardė9453 4 4 8 8 8 8
Vardas9454 Pavardė9454 5 6 8 8 8 3
Vardas9455 Pavardė9455 5 6 7 7 10 6
Vardas9456 Pavardė9456 6 6 9 9 10 8
Vardas9457 Pavardė9457 5 5 5 9 10 9
Vardas9458 Pavardė9458 2 2 3 4 6 7
Vardas9459 Pavardė9459 2 3 3 10 10 9
Vardas9460 Pavardė9460 2 2 4 6 6 10
Vardas9461 Pavardė9461 4 4 6 9 10 7
Vardas9462 Pavardė9462 4 6 8 8 9 10
Vardas9463 Pavardė9463 2 3 6 9 10 5
Vardas9464 Pavardė9464 4 5 6 7 8 4
Vardas9465 Pavardė9465 2 6 6 8 10 10
Vardas9466 Pavardė9466 4 6 7 9 10 10
Vardas9467 Pavardė9467 3 4 5 5 7 6
Vardas9468 Pavardė9468 3 5 6 9 9 4
Vardas9469 Pavardė9469 2 2 2 5 9 5
Vardas9470 Pavardė9470 3 5 5 8 8 9
Vardas9471 Pavardė9471 5 8 9 10 10 3
Vardas9472 Pavardė9472 2 2 2 5 8 5
Vardas9473 Pavardė9473 2 5 7 7 9 10
Vardas9474 Pavardė9474 2 3 5 8 10 2
Vardas9475 Pavardė9475 2 6 6 7 9 8
Vardas9476 Pavardė9476 6 8 9 9 10 9
Vardas9477 Pavardė9477 4 5 7 7 8 6
Vardas9478 Pavardė9478 5 5 7 8 10 5
Vardas9479 Pavardė9479 2 2 4 7 10 7
Vardas9480 Pavardė9480 2 2 3 9 9 7
Vardas9481 Pavardė9481 3 5 6 6 7 5
Vardas9482 Pavardė9482 2 3 5 6 7 8
Vardas9483 Pavardė9483 2 2 5 8 9 5
Vardas9484 Pavardė9484 3 3 3 6 10 4
Vardas9485 Pavardė9485 3 3 7 7 8 6
Vardas9486 Pavardė9486 4 6 6 6 10 6
Vardas9487 Pavardė9487 2 3 9 10 10 3
Vardas9488 Pavardė9488 2 4 7 7 8 3
Vardas9489 Pavardė9489 2 5 7 8 9 7
Vardas9490 Pavardė9490 2 4 4 6 10 8
Vardas9491 Pavardė9491 2 2 7 9 9 5
Vardas9492 Pavardė9492 2 3 9 9 10 10
Vardas9493 Pavardė9493 2 3 3 4 10 7
Vardas9494 Pavardė9494 2 7 10 10 10 9
Vardas9495 Pavardė9495 2 3 6 8 8 9
Vardas9496 Pavardė9496 2 3 8 8 9 7
Vardas9497 Pavardė9497 7 7 8 9 10 10
Vardas9498 Pavardė9498 7 8 8 9 9 2
Vardas9499 Pavardė9499 3 3 4 5 10 10
Vardas9500 Pavardė9500 2 4 5 8 10 6
Vardas9501 Pavardė9501 3 3 3 6 8 3
Vardas9502 Pavardė9502 4 4 4 5 10 2
Vardas9503 Pavardė9503 3 3 3 5 10 3
Vardas9504 Pavardė9504 2 3 4 5 7 9
Vardas9505 Pavardė9505 2 3 4 6 10 8
Vardas9506 Pavardė9506 2 3 7 8 9 8
Vardas9507 Pavardė9507 7 8 9 10 10 8
Vardas9508 Pavardė9508 2 2 8 10 10 3
Vardas9509 Pavardė9509 5 5 6 8 9 7
Vardas9510 Pavardė9510 2 5 8 9 10 7
Vardas9511 Pavardė9511 3 6 7 8 10 9
Vardas9512 Pavardė9512 3 4 5 6 10 6
Vardas9513 Pavardė9513 5 6 10 10 10 7
Vardas9514 Pavardė9514 6 6 8 9 10 4
Vardas9515 Pavardė9515 3 4 5 7 9 8
Vardas9516 Pavardė9516 3 6 8 9 10 3
Vardas9517 Pavardė9517 2 3 6 6 8 3
Vardas9518 Pavardė9518 4 5 6 6 10 6
Vardas9519 Pavardė9519 2 3 3 6 8 5
Vardas9520 Pavardė9520 5 6 8 9 9 3
Vardas9521 Pavardė9521 2 4 6 9 10 4
Vardas9522 Pavardė9522 4 7 8 8 9 6
Vardas9523 Pavardė9523 2 3 5 8 9 8
Vardas9524 Pavardė9524 3 3 7 8 9 10
Vardas9525 Pavardė9525 3 4 5 8 9 6
Vardas9526 Pavardė9526 3 4 4 5 8 4
Vardas9527 Pavardė9527 2 5 6 7 7 10
Vardas9528 Pavardė9528 4 4 9 9 9 9
Vardas9529 Pavardė9529 3 5 5 6 10 6
Vardas9530 Pavardė9530 6 6 6 7 9 2
Vardas9531 Pavardė9531 2 4 5 8 10 2
Vardas9532 Pavardė9532 5 7 9 9 10 3
Vardas9533 Pavardė9533 2 2 3 5 10 8
Vardas9534 Pavardė9534 3 4 4 7 10 4
Vardas9535 Pavardė9535 5 5 7 7 9 9
Vardas9536 Pavardė9536 2 4 5 5 7 8
Vardas9537 Pavardė9537 2 5 6 9 10 6
Vardas9538 Pavardė9538 6 6 7 8 8 4
Vardas9539 Pavardė9539 2 4 5 6 7 10
Vardas9540 Pavardė9540 5 6 6 7 8 9
Vardas9541 Pavardė9541 2 4 7 7 10 7
Vardas9542 Pavardė9542 3 6 7 8 10 8
Vardas9543 Pavardė9543 2 3 5 5 8 6
Vardas9544 Pavardė9544 3 3 4 7 9 9
Vardas9545 Pavardė9545 2 8 9 10 10 3
Vardas9546 Pavardė9546 4 6 9 9 10 2
Vardas9547 Pavardė9547 4 5 7 10 10 10
Vardas9548 Pavardė9548 2 4 7 10 10 7
Vardas9549 Pavardė9549 3 5 7 9 10 3
Vardas9550 Pavardė9550 2 3 8 8 9 5
Vardas9551 Pavardė9551 6 7 8 10 10 8
Vardas9552 Pavardė9552 2 3 3 6 8 8
Vardas9553 Pavardė9553 3 3 4 7 10 6
Vardas9554 Pavardė9554 2 4 7 9 10 8
Vardas9555 Pavardė9555 5 5 5 7 10 9
Vardas9556 Pavardė9556 2 3 3 3 7 5
Vardas9557 Pavardė9557 3 6 7 7 10 3
Vardas9558 Pavardė9558 3 3 6 8 10 8
Vardas9559 Pavardė9559 2 6 8 8 9 4
Vardas9560 Pavardė9560 3 4 5 7 8 3
Vardas9561 Pavardė9561 4 5 9 9 10 8
Vardas9562 Pavardė9562 2 5 5 6 8 5
Vardas9563 Pavardė9563 2 3 3 5 8 9
Vardas9564 Pavardė9564 3 4 8 9 10 3
Vardas9565 Pavardė9565 2 3 6 8 10 7
Vardas9566 Pavardė9566 2 4 6 6 9 8
Vardas9567 Pavardė9567 4 8 8 8 10 8
Vardas9568 Pavardė9568 3 3 4 5 9 4
Vardas9569 Pavardė9569 3 5 6 6 8 5
Vardas9570 Pavardė9570 2 3 4 7 8 2
Vardas9571 Pavardė9571 3 4 5 5 10 9
Vardas9572 Pavardė9572 4 4 6 8 9 2
Vardas9573 Pavardė9573 6 6 7 10 10 9
Vardas9574 Pavardė9574 4 5 8 9 10 6
Vardas9575 Pavardė9575 3 6 7 10 10 10
Vardas9576 Pavardė9576 5 7 8 9 9 6
Vardas9577 Pavardė9577 2 2 3 5 9 5
Vardas9578 Pavardė9578 2 4 5 10 10 8
Vardas9579 Pavardė9579 2 4 6 7 8 7
Vardas9580 Pavardė9580 3 3 7 9 10 8
Vardas9581 Pavardė9581 2 2 9 9 10 9
Vardas9582 Pavardė9582 2 3 6 7 8 6
Vardas9583 Pavardė9583 2 3 4 7 9 3
Vardas9584 Pavardė9584 3 4 5 5 8 4
Vardas9585 Pavardė9585 2 3 4 9 10 6
Vardas9586 Pavardė9586 2 4 7 9 10 8
Vardas9587 Pavardė9587 3 4 8 9 10 3
Vardas9588 Pavardė9588 2 3 6 6 6 3
Vardas9589 Pavardė9589 2 6 9 9 10 6
Vardas9590 Pavardė9590 5 6 6 6 8 8
Vardas9591 Pavardė9591 4 5 8 9 9 10
Vardas9592 Pavardė9592 3 4 4 5 7 8
Vardas9593 Pavardė9593 2 2 5 5 10 4
Vardas9594 Pavardė9594 2 2 3 7 7 9
Vardas9595 Pavardė9595 2 4 5 5 7 2
Vardas9596 Pavardė9596 4 5 7 9 10 5
Vardas9597 Pavardė9597 4 5 8 8 9 9
Vardas9598 Pavardė9598 4 4 6 6 9 2
Vardas9599 Pavardė9599 4 5 6 7 8 6
Vardas9600 Pavardė9600 2 3 4 8 9 5
Vardas9601 Pavardė9601 4 5 9 10 10 5
Vardas9602 Pavardė9602 3 5 6 7 7 10
Vardas9603 Pavardė9603 3 4 4 5 7 2
Vardas9604 Pavardė9604 7 7 9 10 10 9
Vardas9605 Pavardė9605 2 2 5 7 10 6
Vardas9606 Pavardė9606 3 4 6 8 8 6
Vardas9607 Pavardė9607 4 5 6 7 8 10
Vardas9608 Pavardė9608 3 6 6 9 10 2
Vardas9609 Pavardė9609 3 3 5 6 8 2
Vardas9610 Pavardė9610 4 5 5 8 9 4
Vardas9611 Pavardė9611 2 3 6 9 9 10
Vardas9612 Pavardė9612 4 9 10 10 10 10
Vardas9613 Pavardė9613 3 6 6 10 10 10
Vardas9614 Pavardė9614 2 3 6 7 9 3
Vardas9615 Pavardė9615 2 4 6 9 9 10
Vardas9616 Pavardė9616 4 7 8 8 10 3
Vardas9617 Pavardė9617 2 4 4 8 10 4
Vardas9618 Pavardė9618 4 7 8 9 10 7
Vardas9619 Pavardė9619 3 3 4 6 9 3
Vardas9620 Pavardė9620 2 6 9 9 10 9
Vardas9621 Pavardė9621 2 2 5 7 8 3
Vardas9622 Pavardė9622 3 3 3 4 8 2
Vardas9623 Pavardė9623 3 7 7 8 10 6
Vardas9624 Pavardė9624 2 4 4 5 6 4
Vardas9625 Pavardė9625 5 8 8 9 10 4
Vardas9626 Pavardė9626 4 6 7 7 8 10
Vardas9627 Pavardė9627 3 5 6 7 8 3
Vardas9628 Pavardė9628 2 7 9 9 10 7
Vardas9629 Pavardė9629 2 4 6 7 7 7
Vardas9630 Pavardė9630 2 2 8 8 9 7
Vardas9631 Pavardė9631 3 4 4 6 9 4
Vardas9632 Pavardė9632 5 5 6 9 10 4
Vardas9633 Pavardė9633 2 3 4 6 8 3
Vardas9634 Pavardė9634 2 3 6 6 7 5
Vardas9635 Pavardė9635 8 10 10 10 10 3
Vardas9636 Pavardė9636 3 5 8 9 9 7
Vardas9637 Pavardė9637 3 6 9 9 10 3
Vardas9638 Pavardė9638 3 6 8 9 10 6
Vardas9639 Pavardė9639 3 4 6 8 8 2
Vardas9640 Pavardė9640 4 4 5 8 9 7
Vardas9641 Pavardė9641 4 4 5 6 10 3
Vardas9642 Pavardė9642 2 4 4 7 10 8
Vardas9643 Pavardė9643 2 2 4 4 7 6
Vardas9644 Pavardė9644 2 3 5 9 10 8
Vardas9645 Pavardė9645 2 4 6 6 9 9
Vardas9646 Pavardė9646 3 5 6 7 8 3
Vardas9647 Pavardė9647 6 6 7 7 10 10
Vardas9648 Pavardė9648 3 4 6 7 10 4
Vardas9649 Pavardė9649 5 5 9 10 10 3
Vardas9650 Pavardė9650 2 6 6 6 8 4
Vardas9651 Pavardė9651 3 3 6 10 10 9
Vardas9652 Pavardė9652 2 4 9 10 10 9
Vardas9653 Pavardė9653 3 5 5 10 10 9
Vardas9654 Pavardė9654 4 4 4 6 10 9
Vardas9655 Pavardė9655 4 4 5 6 7 4
Vardas9656 Pavardė9656 2 3 4 5 9 8
Vardas9657 Pavardė9657 2 2 4 8 10 7
Vardas9658 Pavardė9658 2 2 5 8 9 3
Vardas9659 Pavardė9659 2 6 6 8 9 10
Vardas9660 Pavardė9660 2 6 8 10 10 10
Vardas9661 Pavardė9661 3 4 6 8 9 2
Vardas9662 Pavardė9662 3 4 8 9 9 10
Vardas9663 Pavardė9663 2 4 7 9 10 10
Vardas9664 Pavardė9664 3 5 5 7 8 9
Vardas9665 Pavardė9665 2 3 5 8 8 7
Vardas9666 Pavardė9666 2 3 3 4 7 5
Vardas9667 Pavardė9667 3 3 3 9 10 7
Vardas9668 Pavardė9668 2 3 7 9 9 6
Vardas9669 Pavardė9669 3 5 5 7 10 9
Vardas9670 Pavardė9670 2 2 5 5 8 6
Vardas9671 Pavardė9671 3 3 8 8 10 3
Vardas9672 Pavardė9672 3 5 7 8 9 8
Vardas9673 Pavardė9673 3 7 8 8 10 8
Vardas9674 Pavardė9674 5 6 6 9 9 4
Vardas9675 Pavardė9675 5 5 7 8 9 10
Vardas9676 Pavardė9676 2 3 3 4 7 3
Vardas9677 Pavardė9677 3 5 7 9 10 6
Vardas9678 Pavardė9678 4 4 6 6 10 2
Vardas9679 Pavardė9679 2 3 4 6 6 7
Vardas9680 Pavardė9680 4 4 4 5 10 6
Vardas9681 Pavardė9681 2 3 3 6 9 9
Vardas9682 Pavardė9682 3 6 7 7 8 9
Vardas9683 Pavardė9683 4 5 6 9 10 5
Vardas9684 Pavardė9684 3 3 4 8 9 6
Vardas9685 Pavardė9685 3 7 8 8 10 6
Vardas9686 Pavardė9686 2 3 5 7 9 3
Vardas9687 Pavardė9687 4 5 6 8 10 3
Vardas9688 Pavardė9688 2 2 6 7 7 9
Vardas9689 Pavardė9689 2 4 6 9 10 5
Vardas9690 Pavardė9690 6 6 7 9 10 2
Vardas9691 Pavardė9691 4 10 10 10 10 4
Vardas9692 Pavardė9692 5 5 6 6 10 2
Vardas9693 Pavardė9693 2 5 6 8 10 2
Vardas9694 Pavardė9694 6 6 8 8 10 4
Vardas9695 Pavardė9695 2 3 4 5 9 4
Vardas9696 Pavardė9696 3 4 5 7 9 6
Vardas9697 Pavardė9697 6 6 6 8 10 8
Vardas9698 Pavardė9698 2 7 7 9 9 4
Vardas9699 Pavardė9699 3 4 7 8 10 9
Vardas9700 Pavardė9700 3 5 7 9 9 8
Vardas9701 Pavardė9701 5 8 8 8 10 10
Vardas9702 Pavardė9702 2 3 8 9 10 7
Vardas9703 Pavardė9703 3 4 5 7 8 3
Vardas9704 Pavardė9704 3 4 5 7 8 3
Vardas9705 Pavardė9705 2 5 5 5 6 2
Vardas9706 Pavardė9706 4 6 8 8 9 2
Vardas9707 Pavardė9707 9 9 9 10 10 8
Vardas9708 Pavardė9708 7 9 9 10 10 10
Vardas9709 Pavardė9709 2 6 7 8 10 4
Vardas9710 Pavardė9710 4 5 5 6 7 8
Vardas9711 Pavardė9711 3 3 4 5 10 4
Vardas9712 Pavardė9712 5 5 6 7 9 9
Vardas9713 Pavardė9713 4 4 6 7 9 9
Vardas9714 Pavardė9714 3 3 5 6 8 6
Vardas9715 Pavardė9715 2 5 5 5 5 9
Vardas9716 Pavardė9716 4 4 6 6 8 6
Vardas9717 Pavardė9717 2 2 7 7 7 7
Vardas9718 Pavardė9718 2 3 8 9 10 9
Vardas9719 Pavardė9719 2 3 5 8 9 2
Vardas9720 Pavardė9720 6 7 7 8 10 3
Vardas9721 Pavardė9721 3 3 5 6 6 9
Vardas9722 Pavardė9722 2 2 6 7 8 10
Vardas9723 Pavardė9723 3 6 9 9 10 6
Vardas9724 Pavardė9724 4 5 7 8 9 5
Vardas9725 Pavardė9725 3 4 4 8 10 8
Vardas9726 Pavardė9726 2 6 6 8 10 9
Vardas9727 Pavardė9727 3 4 5 7 10 3
Vardas9728 Pavardė9728 2 3 4 8 8 2
