Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas8618 Pavardė8618 4 5 8 9 10 9
Vardas8619 Pavardė8619 2 4 8 8 9 8
Vardas8620 Pavardė8620 2 2 7 8 10 7
Vardas8623 Pavardė8623 3 3 4 5 7 6
Vardas8624 Pavardė8624 2 2 2 2 7 7
Vardas8625 Pavardė8625 5 8 8 9 10 6
Vardas8626 Pavardė8626 6 6 6 8 9 7
Vardas8628 Pavardė8628 2 2 3 4 7 7
Vardas8629 Pavardė8629 2 2 6 6 6 7
Vardas863 Pavardė863 4 4 5 6 10 8
Vardas8630 Pavardė8630 4 6 7 10 10 5
Vardas8632 Pavardė8632 2 4 5 8 10 8
Vardas8634 Pavardė8634 3 5 7 8 10 10
Vardas8635 Pavardė8635 3 3 3 6 10 5
Vardas8636 Pavardė8636 3 5 6 8 8 10
Vardas8637 Pavardė8637 2 3 5 6 7 6
Vardas8639 Pavardė8639 6 7 7 9 10 7
Vardas8640 Pavardė8640 5 6 7 7 8 7
Vardas8641 Pavardė8641 4 5 8 10 10 9
Vardas8644 Pavardė8644 3 7 8 9 10 4
Vardas8645 Pavardė8645 2 2 2 9 10 6
Vardas8646 Pavardė8646 2 2 3 9 9 9
Vardas8649 Pavardė8649 2 3 5 10 10 6
Vardas865 Pavardė865 2 3 4 6 9 7
Vardas8650 Pavardė8650 4 5 8 9 10 8
Vardas8651 Pavardė8651 2 5 5 7 7 7
Vardas8652 Pavardė8652 4 5 7 8 10 9
Vardas8653 Pavardė8653 4 5 5 6 6 8
Vardas8655 Pavardė8655 3 3 5 9 10 10
Vardas8656 Pavardė8656 2 4 6 9 10 8
Vardas8657 Pavardė8657 4 7 9 10 10 10
Vardas8658 Pavardė8658 2 4 5 6 10 10
Vardas8659 Pavardė8659 3 3 7 9 10 8
Vardas866 Pavardė866 2 4 6 6 10 6
Vardas8660 Pavardė8660 2 3 7 7 9 6
Vardas8661 Pavardė8661 3 4 7 8 9 7
Vardas8662 Pavardė8662 3 4 7 9 9 8
Vardas8663 Pavardė8663 2 3 3 7 9 6
Vardas8664 Pavardė8664 5 6 6 7 10 9
Vardas8666 Pavardė8666 2 3 4 5 10 10
Vardas8668 Pavardė8668 5 5 6 7 10 10
Vardas867 Pavardė867 2 5 5 5 7 6
Vardas8670 Pavardė8670 3 3 4 7 7 10
Vardas8671 Pavardė8671 4 5 6 10 10 9
Vardas8672 Pavardė8672 2 2 6 9 9 10
Vardas8673 Pavardė8673 2 3 6 7 9 7
Vardas8674 Pavardė8674 3 3 4 7 8 5
Vardas8675 Pavardė8675 2 3 6 9 9 6
Vardas8676 Pavardė8676 6 6 7 8 10 10
Vardas8678 Pavardė8678 2 4 4 5 6 6
Vardas868 Pavardė868 2 3 4 9 10 10
Vardas8681 Pavardė8681 2 3 7 9 10 5
Vardas8683 Pavardė8683 3 3 4 5 8 10
Vardas8684 Pavardė8684 5 5 6 8 8 10
Vardas8686 Pavardė8686 6 8 8 9 9 6
Vardas8687 Pavardė8687 2 3 5 5 7 9
Vardas8691 Pavardė8691 4 7 9 9 10 10
Vardas8697 Pavardė8697 3 3 4 5 6 7
Vardas8699 Pavardė8699 2 3 4 6 7 7
Vardas8700 Pavardė8700 2 2 4 5 7 7
Vardas8701 Pavardė8701 4 5 5 7 9 8
Vardas8702 Pavardė8702 4 5 7 8 9 5
Vardas8704 Pavardė8704 7 7 9 9 10 8
Vardas8705 Pavardė8705 5 7 7 9 10 9
Vardas8707 Pavardė8707 2 3 4 9 9 8
Vardas8708 Pavardė8708 3 5 6 8 8 10
Vardas8709 Pavardė8709 2 4 6 7 10 7
Vardas871 Pavardė871 2 2 2 3 6 10
Vardas8710 Pavardė8710 5 6 8 9 9 4
Vardas8711 Pavardė8711 2 2 3 8 8 6
Vardas8712 Pavardė8712 5 5 7 7 7 10
Vardas8713 Pavardė8713 4 5 8 10 10 4
Vardas8714 Pavardė8714 5 5 7 9 10 10
Vardas8715 Pavardė8715 3 6 8 9 9 9
Vardas8716 Pavardė8716 5 5 6 8 10 8
Vardas8717 Pavardė8717 3 4 6 7 8 10
Vardas8718 Pavardė8718 4 5 5 7 7 5
Vardas8719 Pavardė8719 3 5 6 9 9 8
Vardas8720 Pavardė8720 8 8 9 10 10 7
Vardas8724 Pavardė8724 2 3 3 5 7 9
Vardas8725 Pavardė8725 2 3 4 4 6 9
Vardas8726 Pavardė8726 4 4 5 6 6 8
Vardas873 Pavardė873 3 4 4 4 6 9
Vardas8730 Pavardė8730 2 3 5 9 9 7
Vardas8731 Pavardė8731 2 3 5 5 10 7
Vardas8732 Pavardė8732 2 6 7 8 8 5
Vardas8734 Pavardė8734 2 6 8 8 10 9
Vardas8735 Pavardė8735 5 5 7 9 9 9
Vardas8737 Pavardė8737 2 5 5 9 9 6
Vardas8738 Pavardė8738 3 4 8 10 10 9
Vardas8740 Pavardė8740 3 3 6 7 10 5
Vardas8742 Pavardė8742 8 8 10 10 10 6
Vardas8744 Pavardė8744 5 6 7 7 7 5
Vardas8745 Pavardė8745 2 4 8 8 10 5
Vardas8747 Pavardė8747 2 4 6 6 8 6
Vardas875 Pavardė875 3 3 5 7 10 7
Vardas8750 Pavardė8750 5 5 7 10 10 10
Vardas8751 Pavardė8751 3 8 8 9 9 6
Vardas8753 Pavardė8753 4 4 7 9 10 10
Vardas8754 Pavardė8754 2 3 5 6 7 10
Vardas8755 Pavardė8755 4 5 7 7 8 5
Vardas8756 Pavardė8756 2 3 6 9 10 5
Vardas8757 Pavardė8757 5 7 8 10 10 9
Vardas8758 Pavardė8758 4 6 6 8 8 7
Vardas8759 Pavardė8759 5 5 5 7 7 8
Vardas876 Pavardė876 3 3 4 9 10 7
Vardas8762 Pavardė8762 2 2 8 9 9 7
Vardas8763 Pavardė8763 2 3 3 5 9 7
Vardas8764 Pavardė8764 2 5 6 9 10 6
Vardas8766 Pavardė8766 2 2 6 7 8 7
Vardas8767 Pavardė8767 3 5 6 8 10 6
Vardas8768 Pavardė8768 3 7 7 8 10 6
Vardas877 Pavardė877 2 3 6 8 9 10
Vardas8772 Pavardė8772 3 5 7 8 10 8
Vardas8773 Pavardė8773 2 3 9 10 10 5
Vardas8774 Pavardė8774 7 7 8 9 9 5
Vardas8775 Pavardė8775 2 3 4 7 10 6
Vardas8776 Pavardė8776 5 5 10 10 10 8
Vardas8777 Pavardė8777 4 8 9 9 10 4
Vardas8778 Pavardė8778 3 4 7 8 9 7
Vardas8779 Pavardė8779 3 3 7 7 8 5
Vardas878 Pavardė878 4 6 7 7 8 6
Vardas8780 Pavardė8780 5 7 7 8 10 8
Vardas8781 Pavardė8781 3 7 8 9 10 9
Vardas8782 Pavardė8782 6 7 8 9 10 10
Vardas8783 Pavardė8783 2 8 8 10 10 6
Vardas8784 Pavardė8784 3 4 6 8 10 5
Vardas8786 Pavardė8786 7 8 9 9 10 7
Vardas8787 Pavardė8787 2 2 6 7 9 10
Vardas8788 Pavardė8788 2 4 5 8 9 10
Vardas8789 Pavardė8789 4 4 8 8 8 9
Vardas8790 Pavardė8790 4 6 6 9 10 6
Vardas8791 Pavardė8791 2 3 4 7 10 10
Vardas8792 Pavardė8792 2 2 8 9 10 10
Vardas8793 Pavardė8793 4 6 6 9 10 10
Vardas8794 Pavardė8794 2 5 5 5 6 9
Vardas8796 Pavardė8796 3 4 6 7 7 9
Vardas8797 Pavardė8797 2 2 5 7 9 5
Vardas8798 Pavardė8798 4 8 8 8 9 6
Vardas8799 Pavardė8799 2 3 5 9 10 6
Vardas88 Pavardė88 2 6 8 9 9 10
Vardas8800 Pavardė8800 3 3 7 9 9 5
Vardas8801 Pavardė8801 3 4 4 5 10 9
Vardas8802 Pavardė8802 5 6 6 7 10 5
Vardas8803 Pavardė8803 6 7 8 9 9 9
Vardas8804 Pavardė8804 3 3 4 4 4 8
Vardas8805 Pavardė8805 3 3 6 6 9 8
Vardas8808 Pavardė8808 3 3 5 6 10 8
Vardas8809 Pavardė8809 3 6 7 7 8 7
Vardas881 Pavardė881 3 7 7 9 9 9
Vardas8811 Pavardė8811 4 5 6 8 10 8
Vardas8812 Pavardė8812 6 7 8 8 9 4
Vardas8813 Pavardė8813 4 6 9 10 10 10
Vardas8816 Pavardė8816 2 2 6 6 10 7
Vardas8818 Pavardė8818 2 3 6 8 10 6
Vardas8819 Pavardė8819 3 4 5 8 10 8
Vardas882 Pavardė882 3 5 5 10 10 10
Vardas8820 Pavardė8820 2 7 7 8 9 8
Vardas8822 Pavardė8822 5 6 8 10 10 4
Vardas8823 Pavardė8823 2 4 4 6 10 9
Vardas8824 Pavardė8824 2 2 2 3 10 6
Vardas8825 Pavardė8825 2 2 3 5 9 6
Vardas8826 Pavardė8826 4 5 5 6 8 5
Vardas8827 Pavardė8827 4 6 7 7 9 10
Vardas883 Pavardė883 2 3 5 6 7 6
Vardas8830 Pavardė8830 2 2 5 5 8 7
Vardas8831 Pavardė8831 2 3 6 6 8 7
Vardas8833 Pavardė8833 3 3 6 8 9 7
Vardas8834 Pavardė8834 2 5 5 10 10 7
Vardas8836 Pavardė8836 2 3 8 8 9 8
Vardas8837 Pavardė8837 2 3 7 8 9 9
Vardas8838 Pavardė8838 3 3 4 5 9 10
Vardas884 Pavardė884 6 6 7 7 10 9
Vardas8840 Pavardė8840 3 3 4 5 7 6
Vardas8841 Pavardė8841 3 3 3 5 10 6
Vardas8842 Pavardė8842 3 5 6 7 8 8
Vardas8843 Pavardė8843 3 4 6 7 9 6
Vardas8844 Pavardė8844 2 2 2 6 9 6
Vardas8846 Pavardė8846 5 5 5 6 7 7
Vardas8847 Pavardė8847 2 6 6 7 8 10
Vardas8848 Pavardė8848 3 4 7 9 10 8
Vardas885 Pavardė885 3 3 3 8 9 10
Vardas8850 Pavardė8850 3 7 8 8 9 7
Vardas8851 Pavardė8851 2 5 9 9 10 8
Vardas8852 Pavardė8852 2 3 10 10 10 8
Vardas8853 Pavardė8853 2 4 6 7 10 8
Vardas8854 Pavardė8854 2 3 6 7 10 8
Vardas8855 Pavardė8855 3 4 6 8 10 9
Vardas8856 Pavardė8856 2 5 6 6 10 7
Vardas8857 Pavardė8857 2 5 8 10 10 7
Vardas8858 Pavardė8858 3 4 7 8 10 9
Vardas8859 Pavardė8859 3 3 3 5 8 7
Vardas886 Pavardė886 2 5 5 7 9 7
Vardas8860 Pavardė8860 3 6 7 10 10 7
Vardas8861 Pavardė8861 3 4 4 6 10 9
Vardas8862 Pavardė8862 2 3 4 7 10 7
Vardas8863 Pavardė8863 4 4 7 8 9 7
Vardas8864 Pavardė8864 2 6 6 6 7 10
Vardas8867 Pavardė8867 2 3 5 6 10 8
Vardas8869 Pavardė8869 3 4 5 9 10 6
Vardas887 Pavardė887 4 6 8 8 9 9
Vardas8870 Pavardė8870 4 4 5 8 10 10
Vardas8873 Pavardė8873 4 6 10 10 10 5
Vardas8874 Pavardė8874 6 6 7 8 10 9
Vardas8875 Pavardė8875 2 5 8 9 10 6
Vardas8876 Pavardė8876 3 3 4 8 9 10
Vardas8878 Pavardė8878 2 2 8 8 9 8
Vardas8879 Pavardė8879 2 7 8 9 9 10
Vardas888 Pavardė888 3 5 7 10 10 6
Vardas8880 Pavardė8880 2 7 7 8 8 8
Vardas8884 Pavardė8884 2 2 5 7 8 10
Vardas8885 Pavardė8885 3 4 5 8 9 10
Vardas8887 Pavardė8887 6 7 9 9 9 8
Vardas8888 Pavardė8888 3 7 7 9 9 10
Vardas8889 Pavardė8889 3 3 8 8 9 9
Vardas889 Pavardė889 5 6 6 6 6 7
Vardas8890 Pavardė8890 2 2 2 7 10 10
Vardas8891 Pavardė8891 3 8 8 9 10 7
Vardas8892 Pavardė8892 6 6 8 10 10 5
Vardas8897 Pavardė8897 5 8 9 9 10 10
Vardas8899 Pavardė8899 2 6 9 10 10 7
Vardas89 Pavardė89 5 6 8 8 9 5
Vardas890 Pavardė890 2 3 4 4 8 6
Vardas8903 Pavardė8903 2 4 6 6 10 7
Vardas8904 Pavardė8904 4 5 5 5 8 10
Vardas8905 Pavardė8905 5 6 6 8 9 9
Vardas8906 Pavardė8906 4 5 6 9 9 8
Vardas8907 Pavardė8907 2 2 5 6 9 7
Vardas8908 Pavardė8908 3 4 4 7 10 8
Vardas891 Pavardė891 3 3 4 9 10 7
Vardas8911 Pavardė8911 3 3 3 8 10 6
Vardas8912 Pavardė8912 5 6 7 8 9 5
Vardas8913 Pavardė8913 3 7 7 8 9 10
Vardas8915 Pavardė8915 3 8 9 9 10 10
Vardas8916 Pavardė8916 3 5 6 7 7 7
Vardas8919 Pavardė8919 2 3 3 5 8 8
Vardas8920 Pavardė8920 2 4 5 6 9 9
Vardas8923 Pavardė8923 6 8 8 10 10 9
Vardas8927 Pavardė8927 2 5 8 9 10 6
Vardas8928 Pavardė8928 2 8 8 9 10 5
Vardas8929 Pavardė8929 3 4 5 6 9 6
Vardas893 Pavardė893 3 3 4 5 9 9
Vardas8930 Pavardė8930 3 3 4 8 9 10
Vardas8931 Pavardė8931 3 6 8 10 10 7
Vardas8932 Pavardė8932 3 3 3 4 10 7
Vardas8934 Pavardė8934 2 5 5 9 10 5
Vardas8935 Pavardė8935 2 4 5 7 7 8
Vardas8937 Pavardė8937 3 4 5 7 9 6
Vardas8938 Pavardė8938 4 4 6 7 10 9
Vardas8939 Pavardė8939 4 4 4 5 7 10
Vardas8940 Pavardė8940 4 4 6 6 9 8
Vardas8942 Pavardė8942 2 3 8 9 10 8
Vardas8943 Pavardė8943 2 5 6 6 7 8
Vardas8944 Pavardė8944 3 3 4 6 8 6
Vardas8948 Pavardė8948 3 5 7 8 9 9
Vardas8949 Pavardė8949 4 5 8 10 10 8
Vardas895 Pavardė895 2 2 3 7 9 8
Vardas8951 Pavardė8951 2 6 6 7 10 10
Vardas8954 Pavardė8954 2 4 5 6 9 10
Vardas8955 Pavardė8955 2 4 7 7 9 5
Vardas8956 Pavardė8956 2 3 6 8 10 6
Vardas8957 Pavardė8957 3 5 7 7 8 10
Vardas896 Pavardė896 3 4 6 7 10 8
Vardas8961 Pavardė8961 2 5 5 7 10 10
Vardas8962 Pavardė8962 6 7 8 10 10 4
Vardas8963 Pavardė8963 2 4 4 7 10 8
Vardas8965 Pavardė8965 2 5 7 9 10 10
Vardas8966 Pavardė8966 3 5 6 6 10 10
Vardas8967 Pavardė8967 2 3 4 4 9 7
Vardas8968 Pavardė8968 2 3 8 10 10 6
Vardas8969 Pavardė8969 2 4 5 6 9 10
Vardas897 Pavardė897 6 6 7 7 9 7
Vardas8970 Pavardė8970 4 5 6 8 9 6
Vardas8972 Pavardė8972 3 3 4 7 8 8
Vardas8974 Pavardė8974 2 3 5 7 8 8
Vardas8975 Pavardė8975 3 3 6 8 10 5
Vardas8976 Pavardė8976 4 5 6 10 10 5
Vardas8978 Pavardė8978 4 4 6 7 7 6
Vardas8981 Pavardė8981 2 3 4 5 8 10
Vardas8982 Pavardė8982 2 8 8 9 10 9
Vardas8983 Pavardė8983 2 5 9 9 10 5
Vardas8986 Pavardė8986 3 3 8 10 10 9
Vardas8987 Pavardė8987 3 5 9 9 10 9
Vardas8988 Pavardė8988 2 6 7 9 9 8
Vardas8989 Pavardė8989 3 3 8 9 10 7
Vardas899 Pavardė899 3 3 6 7 9 5
Vardas8990 Pavardė8990 2 5 5 5 9 5
Vardas8991 Pavardė8991 2 3 5 7 9 7
Vardas8993 Pavardė8993 3 8 8 9 9 10
Vardas8994 Pavardė8994 5 6 7 8 9 8
Vardas8995 Pavardė8995 6 7 8 9 10 6
Vardas8996 Pavardė8996 5 6 6 6 10 5
Vardas8997 Pavardė8997 3 5 6 7 10 6
Vardas8998 Pavardė8998 4 4 7 9 9 10
Vardas8999 Pavardė8999 6 8 8 8 10 5
Vardas90 Pavardė90 7 7 9 10 10 6
Vardas900 Pavardė900 3 4 4 9 10 9
Vardas9000 Pavardė9000 2 5 5 9 9 8
Vardas9002 Pavardė9002 3 3 8 8 10 8
Vardas9003 Pavardė9003 3 7 8 8 9 5
Vardas9009 Pavardė9009 2 2 6 9 10 6
Vardas901 Pavardė901 4 4 7 8 8 9
Vardas9010 Pavardė9010 3 3 4 10 10 10
Vardas9011 Pavardė9011 2 2 6 8 9 5
Vardas9012 Pavardė9012 2 3 4 5 9 7
Vardas9014 Pavardė9014 3 3 4 8 9 8
Vardas9015 Pavardė9015 2 3 3 4 10 8
Vardas9016 Pavardė9016 2 3 6 6 8 9
Vardas9017 Pavardė9017 2 2 3 4 10 6
Vardas9019 Pavardė9019 4 6 8 9 10 10
Vardas902 Pavardė902 4 5 6 7 8 7
Vardas9022 Pavardė9022 2 2 6 7 7 7
Vardas9023 Pavardė9023 6 7 8 9 10 10
Vardas9024 Pavardė9024 2 5 7 9 10 7
Vardas9026 Pavardė9026 4 7 8 8 10 6
Vardas9028 Pavardė9028 3 5 8 8 10 9
Vardas903 Pavardė903 2 7 7 7 10 6
Vardas9031 Pavardė9031 2 5 5 7 8 7
Vardas9032 Pavardė9032 2 5 5 6 7 5
Vardas9033 Pavardė9033 2 3 4 6 8 8
Vardas9035 Pavardė9035 2 4 5 9 10 10
Vardas9037 Pavardė9037 4 5 6 6 8 8
Vardas9038 Pavardė9038 5 7 7 9 10 8
Vardas9039 Pavardė9039 5 6 6 6 7 7
Vardas904 Pavardė904 2 2 6 7 9 7
Vardas9040 Pavardė9040 5 6 8 8 9 8
Vardas9041 Pavardė9041 4 6 8 9 10 9
Vardas9043 Pavardė9043 2 3 5 8 10 9
Vardas9045 Pavardė9045 7 8 8 10 10 9
Vardas9046 Pavardė9046 2 5 6 8 10 8
Vardas9049 Pavardė9049 2 4 6 6 7 6
Vardas905 Pavardė905 5 6 7 7 10 10
Vardas9050 Pavardė9050 2 2 8 8 9 10
Vardas9051 Pavardė9051 6 7 7 9 9 9
Vardas9052 Pavardė9052 2 3 4 4 7 6
Vardas9053 Pavardė9053 2 3 8 8 9 7
Vardas9054 Pavardė9054 2 4 4 5 10 8
Vardas9055 Pavardė9055 2 3 5 7 10 5
Vardas9058 Pavardė9058 2 3 4 9 9 7
Vardas9059 Pavardė9059 4 5 9 9 9 10
Vardas906 Pavardė906 4 5 8 8 8 8
Vardas9060 Pavardė9060 3 3 3 7 8 9
Vardas9061 Pavardė9061 2 5 7 8 10 5
Vardas9063 Pavardė9063 6 6 7 8 8 6
Vardas9066 Pavardė9066 6 6 7 8 10 8
Vardas9067 Pavardė9067 2 3 3 6 7 8
Vardas9068 Pavardė9068 7 8 8 9 9 7
Vardas907 Pavardė907 3 5 6 7 10 9
Vardas9070 Pavardė9070 5 7 9 10 10 7
Vardas9072 Pavardė9072 2 2 3 9 10 7
Vardas9074 Pavardė9074 2 3 3 5 6 10
Vardas9077 Pavardė9077 3 5 6 7 9 9
Vardas9078 Pavardė9078 2 5 7 10 10 6
Vardas908 Pavardė908 4 5 5 6 9 9
Vardas9083 Pavardė9083 2 4 4 5 7 8
Vardas9085 Pavardė9085 4 8 9 9 9 10
Vardas9086 Pavardė9086 3 3 5 6 10 6
Vardas9087 Pavardė9087 3 5 7 7 10 10
Vardas9088 Pavardė9088 4 4 5 7 8 10
Vardas909 Pavardė909 3 3 4 4 10 9
Vardas9090 Pavardė9090 2 2 5 6 8 9
Vardas9093 Pavardė9093 3 5 8 10 10 9
Vardas9097 Pavardė9097 3 3 3 4 7 6
Vardas9098 Pavardė9098 8 9 9 9 10 8
Vardas9099 Pavardė9099 2 8 9 10 10 7
Vardas91 Pavardė91 2 2 4 5 8 10
Vardas910 Pavardė910 8 8 8 8 10 6
Vardas9101 Pavardė9101 2 4 5 7 8 5
Vardas9103 Pavardė9103 3 3 5 6 10 8
Vardas9104 Pavardė9104 5 5 8 9 10 4
Vardas9105 Pavardė9105 2 4 6 7 7 5
Vardas9106 Pavardė9106 4 6 7 9 9 7
Vardas9107 Pavardė9107 2 2 5 8 9 9
Vardas9108 Pavardė9108 2 6 6 9 10 5
Vardas9109 Pavardė9109 3 6 8 8 10 5
Vardas911 Pavardė911 3 6 9 9 10 10
Vardas9110 Pavardė9110 2 2 6 6 9 5
Vardas9112 Pavardė9112 2 3 4 10 10 9
Vardas9113 Pavardė9113 3 6 7 10 10 5
Vardas9114 Pavardė9114 3 6 8 10 10 10
Vardas9115 Pavardė9115 4 5 5 9 10 8
Vardas9116 Pavardė9116 2 2 3 4 4 6
Vardas9118 Pavardė9118 2 5 5 6 9 7
Vardas912 Pavardė912 4 6 8 9 10 6
Vardas9121 Pavardė9121 2 6 6 9 10 9
Vardas9122 Pavardė9122 3 3 5 6 6 9
Vardas9124 Pavardė9124 5 6 6 9 10 9
Vardas9126 Pavardė9126 4 6 7 8 8 7
Vardas9127 Pavardė9127 2 3 7 8 10 6
Vardas9128 Pavardė9128 2 4 6 7 9 7
Vardas9129 Pavardė9129 2 3 7 9 10 9
Vardas913 Pavardė913 2 3 7 8 10 6
Vardas9130 Pavardė9130 3 5 6 8 10 9
Vardas9131 Pavardė9131 6 7 9 10 10 9
Vardas9132 Pavardė9132 2 3 5 6 9 7
Vardas9133 Pavardė9133 4 5 8 9 10 8
Vardas9134 Pavardė9134 5 6 7 9 9 9
Vardas9135 Pavardė9135 2 5 7 8 9 6
Vardas9136 Pavardė9136 3 3 9 9 10 9
Vardas914 Pavardė914 5 6 8 9 10 7
Vardas9140 Pavardė9140 2 2 3 4 10 8
Vardas9143 Pavardė9143 2 8 8 8 9 8
Vardas9144 Pavardė9144 5 6 8 8 9 8
Vardas9145 Pavardė9145 3 3 4 6 10 7
Vardas9146 Pavardė9146 2 3 7 9 10 8
Vardas9148 Pavardė9148 3 5 7 7 9 8
Vardas9149 Pavardė9149 3 4 5 6 10 9
Vardas9152 Pavardė9152 2 7 7 9 9 8
Vardas9153 Pavardė9153 2 3 6 8 10 6
Vardas9155 Pavardė9155 5 5 7 10 10 9
Vardas9156 Pavardė9156 2 4 7 8 9 7
Vardas9157 Pavardė9157 4 5 7 8 10 6
Vardas916 Pavardė916 3 3 6 8 9 7
Vardas9161 Pavardė9161 3 5 8 8 10 7
Vardas9162 Pavardė9162 4 4 5 5 10 10
Vardas9163 Pavardė9163 5 7 7 8 10 8
Vardas9164 Pavardė9164 2 6 9 9 10 9
Vardas9165 Pavardė9165 2 3 4 5 7 9
Vardas9166 Pavardė9166 4 9 10 10 10 9
Vardas9167 Pavardė9167 4 5 9 9 10 10
Vardas9168 Pavardė9168 7 8 9 9 10 5
Vardas9169 Pavardė9169 4 5 5 8 10 6
Vardas917 Pavardė917 6 9 10 10 10 9
Vardas9170 Pavardė9170 2 4 8 10 10 5
Vardas9171 Pavardė9171 2 5 5 8 9 8
Vardas9172 Pavardė9172 2 8 8 9 9 7
Vardas9173 Pavardė9173 4 6 8 10 10 8
Vardas9174 Pavardė9174 3 7 8 8 8 8
Vardas9175 Pavardė9175 3 4 5 5 6 6
Vardas9177 Pavardė9177 2 5 6 8 8 9
Vardas9178 Pavardė9178 6 8 8 9 9 4
Vardas918 Pavardė918 3 5 6 6 8 7
Vardas9181 Pavardė9181 2 4 5 6 6 10
Vardas9182 Pavardė9182 4 8 8 10 10 8
Vardas9183 Pavardė9183 2 5 10 10 10 7
Vardas9185 Pavardė9185 3 3 4 5 8 10
Vardas9187 Pavardė9187 3 4 5 9 10 5
Vardas9189 Pavardė9189 2 5 5 8 8 9
Vardas9191 Pavardė9191 2 4 5 7 8 10
Vardas9192 Pavardė9192 2 3 4 6 6 9
Vardas9193 Pavardė9193 4 6 6 8 9 8
Vardas9194 Pavardė9194 5 6 6 8 10 10
Vardas9195 Pavardė9195 2 4 5 9 10 6
Vardas9196 Pavardė9196 2 5 5 8 8 9
Vardas9197 Pavardė9197 3 3 5 6 7 10
Vardas9198 Pavardė9198 3 4 7 7 9 6
Vardas92 Pavardė92 3 5 6 9 9 10
Vardas9201 Pavardė9201 2 5 5 8 8 10
Vardas9203 Pavardė9203 2 4 9 9 9 9
Vardas9204 Pavardė9204 3 3 4 6 7 7
Vardas9206 Pavardė9206 4 4 4 5 10 9
Vardas9209 Pavardė9209 2 2 5 5 9 6
Vardas9210 Pavardė9210 2 4 7 8 8 7
Vardas9211 Pavardė9211 5 6 6 8 10 7
Vardas9212 Pavardė9212 4 4 7 7 8 6
Vardas9213 Pavardė9213 2 5 7 7 10 7
Vardas9214 Pavardė9214 3 5 6 7 8 8
Vardas9215 Pavardė9215 4 6 6 7 8 7
Vardas9216 Pavardė9216 2 3 5 5 5 8
Vardas9217 Pavardė9217 2 4 6 9 10 10
Vardas9219 Pavardė9219 2 7 7 8 10 6
Vardas922 Pavardė922 2 7 8 8 9 7
Vardas9224 Pavardė9224 2 5 6 9 10 10
Vardas9225 Pavardė9225 2 2 2 6 10 10
Vardas923 Pavardė923 3 4 5 7 8 8
Vardas9230 Pavardė9230 3 5 7 9 10 9
Vardas9231 Pavardė9231 3 3 4 7 9 9
Vardas9233 Pavardė9233 5 6 6 7 7 6
Vardas9235 Pavardė9235 6 6 7 8 10 10
Vardas9236 Pavardė9236 3 6 9 10 10 4
Vardas9237 Pavardė9237 3 3 5 8 8 5
Vardas9238 Pavardė9238 3 7 8 9 10 4
Vardas9239 Pavardė9239 4 5 7 8 10 6
Vardas9241 Pavardė9241 4 4 5 5 7 9
Vardas9243 Pavardė9243 2 4 8 9 10 9
Vardas9245 Pavardė9245 4 6 8 9 10 8
Vardas9246 Pavardė9246 2 6 7 10 10 5
Vardas9247 Pavardė9247 3 4 7 8 8 5
Vardas9248 Pavardė9248 5 6 6 8 9 6
Vardas925 Pavardė925 2 6 7 8 8 9
Vardas9250 Pavardė9250 3 6 9 10 10 5
Vardas9251 Pavardė9251 5 5 9 10 10 10
Vardas9253 Pavardė9253 4 4 5 7 8 8
Vardas9254 Pavardė9254 4 5 7 8 10 8
Vardas9255 Pavardė9255 2 3 7 9 9 7
Vardas9258 Pavardė9258 2 2 8 9 10 6
Vardas9259 Pavardė9259 4 6 7 8 8 8
Vardas9264 Pavardė9264 3 5 6 6 10 9
Vardas9265 Pavardė9265 3 8 8 8 9 9
Vardas9266 Pavardė9266 4 4 5 7 10 7
Vardas9267 Pavardė9267 7 8 9 9 9 9
Vardas9269 Pavardė9269 2 3 4 5 9 6
Vardas927 Pavardė927 3 5 8 8 9 10
Vardas9271 Pavardė9271 2 2 2 3 9 6
Vardas9272 Pavardė9272 4 5 5 7 9 10
Vardas9275 Pavardė9275 2 4 5 9 10 7
Vardas9277 Pavardė9277 3 5 7 7 8 8
Vardas9278 Pavardė9278 2 2 5 7 10 6
Vardas9279 Pavardė9279 5 6 6 7 8 8
Vardas928 Pavardė928 3 4 5 7 10 6
Vardas9280 Pavardė9280 2 3 3 6 7 7
Vardas9282 Pavardė9282 2 2 8 9 9 5
Vardas9283 Pavardė9283 2 7 8 8 9 9
Vardas9284 Pavardė9284 2 3 5 5 10 6
Vardas9285 Pavardė9285 2 5 6 7 8 7
Vardas9287 Pavardė9287 2 3 4 6 10 5
Vardas9289 Pavardė9289 3 3 7 7 9 9
Vardas929 Pavardė929 7 8 9 10 10 6
Vardas9291 Pavardė9291 2 3 9 10 10 10
Vardas9294 Pavardė9294 2 2 4 8 9 7
Vardas9295 Pavardė9295 2 4 4 5 5 10
Vardas9296 Pavardė9296 3 5 6 9 9 7
Vardas9298 Pavardė9298 3 4 7 8 9 7
Vardas9299 Pavardė9299 3 3 4 5 10 5
Vardas93 Pavardė93 4 5 7 8 10 10
Vardas930 Pavardė930 3 5 5 7 10 10
Vardas9300 Pavardė9300 2 2 3 7 7 7
Vardas9303 Pavardė9303 2 5 7 9 10 9
Vardas9308 Pavardė9308 2 5 5 7 8 10
Vardas9309 Pavardė9309 2 5 9 9 10 9
Vardas931 Pavardė931 2 2 7 8 9 6
