Vardas Pavardė ND1 ND2 ND3 ND4 ND5 Egzaminas
Vardas85111 Pavardė85111 3 4 4 5 10 4
Vardas85115 Pavardė85115 3 6 8 10 10 3
Vardas85120 Pavardė85120 2 5 5 6 10 4
Vardas85122 Pavardė85122 2 3 4 6 6 3
Vardas85125 Pavardė85125 3 4 6 10 10 4
Vardas85128 Pavardė85128 2 2 7 9 9 4
Vardas85129 Pavardė85129 3 3 3 3 4 5
Vardas85135 Pavardė85135 5 5 8 8 9 4
Vardas85136 Pavardė85136 2 2 4 7 10 4
Vardas85138 Pavardė85138 2 2 7 8 9 2
Vardas85142 Pavardė85142 2 7 7 8 8 4
Vardas85143 Pavardė85143 2 3 6 7 8 4
Vardas85145 Pavardė85145 5 5 8 9 10 3
Vardas85148 Pavardė85148 4 5 7 7 8 2
Vardas85149 Pavardė85149 2 3 4 10 10 4
Vardas8515 Pavardė8515 3 8 8 9 10 2
Vardas85155 Pavardė85155 4 7 7 9 9 2
Vardas85157 Pavardė85157 2 2 3 5 8 4
Vardas85164 Pavardė85164 3 4 5 6 7 2
Vardas85167 Pavardė85167 3 3 4 9 9 4
Vardas8517 Pavardė8517 3 7 8 8 10 2
Vardas85173 Pavardė85173 2 2 4 5 8 3
Vardas85174 Pavardė85174 2 2 3 4 10 4
Vardas85177 Pavardė85177 2 2 8 9 9 2
Vardas85181 Pavardė85181 4 5 6 8 10 4
Vardas85186 Pavardė85186 2 3 6 8 8 2
Vardas85188 Pavardė85188 2 5 6 6 6 2
Vardas85195 Pavardė85195 4 4 7 10 10 2
Vardas85197 Pavardė85197 5 6 6 6 10 3
Vardas85200 Pavardė85200 3 6 7 8 10 4
Vardas85201 Pavardė85201 2 7 7 8 10 2
Vardas85202 Pavardė85202 4 5 6 7 10 2
Vardas85203 Pavardė85203 2 4 6 6 9 3
Vardas85205 Pavardė85205 4 5 6 9 10 2
Vardas85206 Pavardė85206 2 6 6 9 10 2
Vardas85208 Pavardė85208 5 5 7 9 10 3
Vardas85209 Pavardė85209 2 4 5 7 8 3
Vardas8521 Pavardė8521 4 5 7 7 8 2
Vardas85210 Pavardė85210 3 3 5 5 7 3
Vardas85214 Pavardė85214 5 7 8 9 9 3
Vardas85215 Pavardė85215 2 2 2 3 10 2
Vardas85217 Pavardė85217 3 4 4 9 10 3
Vardas85218 Pavardė85218 2 5 6 10 10 2
Vardas85225 Pavardė85225 2 5 5 7 10 3
Vardas8523 Pavardė8523 7 8 8 8 10 3
Vardas85235 Pavardė85235 3 6 6 7 7 3
Vardas85236 Pavardė85236 2 6 7 10 10 2
Vardas85237 Pavardė85237 2 2 2 3 3 5
Vardas8524 Pavardė8524 2 2 3 4 10 4
Vardas85241 Pavardė85241 2 3 3 7 8 3
Vardas85242 Pavardė85242 2 4 4 5 10 4
Vardas85245 Pavardė85245 4 5 5 8 8 4
Vardas85249 Pavardė85249 2 3 7 7 7 2
Vardas85250 Pavardė85250 4 5 6 8 9 3
Vardas85253 Pavardė85253 2 2 4 6 8 2
Vardas85258 Pavardė85258 2 2 4 10 10 4
Vardas85267 Pavardė85267 2 6 6 7 9 3
Vardas85269 Pavardė85269 2 3 3 7 8 4
Vardas85270 Pavardė85270 2 4 5 7 9 4
Vardas85275 Pavardė85275 5 5 9 9 10 2
Vardas85276 Pavardė85276 2 2 3 9 10 2
Vardas85279 Pavardė85279 3 4 9 9 9 3
Vardas85281 Pavardė85281 2 5 6 10 10 2
Vardas85291 Pavardė85291 3 7 9 10 10 3
Vardas85292 Pavardė85292 2 3 5 7 9 3
Vardas85294 Pavardė85294 2 4 9 9 10 2
Vardas85295 Pavardė85295 3 4 8 10 10 2
Vardas85296 Pavardė85296 4 7 8 8 10 2
Vardas85298 Pavardė85298 5 6 7 8 10 2
Vardas853 Pavardė853 2 3 3 9 10 2
Vardas8530 Pavardė8530 2 4 5 5 10 3
Vardas85304 Pavardė85304 2 5 7 7 9 4
Vardas85305 Pavardė85305 5 6 7 8 8 2
Vardas85307 Pavardė85307 4 5 7 8 10 3
Vardas85308 Pavardė85308 3 5 7 8 9 3
Vardas85316 Pavardė85316 5 5 8 9 9 4
Vardas85319 Pavardė85319 2 2 8 8 9 3
Vardas85320 Pavardė85320 2 2 2 5 5 2
Vardas85321 Pavardė85321 3 4 5 7 7 4
Vardas85324 Pavardė85324 5 5 8 10 10 3
Vardas85326 Pavardė85326 2 3 5 6 9 2
Vardas85330 Pavardė85330 2 2 5 6 7 2
Vardas85331 Pavardė85331 2 4 4 5 7 4
Vardas85334 Pavardė85334 3 4 6 7 9 3
Vardas85335 Pavardė85335 2 5 7 8 8 2
Vardas85336 Pavardė85336 2 5 5 7 8 3
Vardas85337 Pavardė85337 3 3 4 7 9 2
Vardas85342 Pavardė85342 2 2 2 7 7 4
Vardas85347 Pavardė85347 2 3 6 9 10 4
Vardas85351 Pavardė85351 3 4 4 6 6 2
Vardas85352 Pavardė85352 2 4 4 6 7 5
Vardas85353 Pavardė85353 6 6 7 8 8 3
Vardas85355 Pavardė85355 3 4 7 7 10 4
Vardas85360 Pavardė85360 3 9 10 10 10 2
Vardas85363 Pavardė85363 4 5 6 8 10 2
Vardas85364 Pavardė85364 5 6 7 8 9 3
Vardas8537 Pavardė8537 2 4 7 7 9 4
Vardas85373 Pavardė85373 2 4 5 7 8 2
Vardas85374 Pavardė85374 2 4 5 6 7 5
Vardas85386 Pavardė85386 2 2 3 9 10 2
Vardas85387 Pavardė85387 2 7 9 9 10 3
Vardas85388 Pavardė85388 2 3 4 4 5 4
Vardas85390 Pavardė85390 2 6 9 10 10 3
Vardas85392 Pavardė85392 2 4 7 8 10 2
Vardas85395 Pavardė85395 2 2 3 3 10 5
Vardas854 Pavardė854 5 7 7 9 9 3
Vardas85401 Pavardė85401 4 4 7 7 10 3
Vardas85402 Pavardė85402 4 7 7 10 10 3
Vardas85403 Pavardė85403 5 5 6 7 8 3
Vardas85406 Pavardė85406 2 3 5 6 10 3
Vardas85409 Pavardė85409 6 6 6 6 8 3
Vardas8541 Pavardė8541 2 4 4 5 9 2
Vardas85410 Pavardė85410 2 4 5 8 9 4
Vardas85413 Pavardė85413 4 5 7 7 7 3
Vardas85414 Pavardė85414 7 8 10 10 10 2
Vardas85417 Pavardė85417 2 3 9 10 10 3
Vardas85418 Pavardė85418 2 5 7 9 10 3
Vardas85419 Pavardė85419 2 4 7 7 8 4
Vardas8542 Pavardė8542 2 3 3 4 6 4
Vardas85425 Pavardė85425 2 5 8 9 9 2
Vardas85427 Pavardė85427 2 2 4 5 6 5
Vardas85429 Pavardė85429 6 8 10 10 10 2
Vardas85430 Pavardė85430 2 5 7 8 9 2
Vardas85434 Pavardė85434 2 2 3 5 8 5
Vardas85436 Pavardė85436 6 7 8 9 10 3
Vardas85442 Pavardė85442 3 3 4 6 7 5
Vardas85445 Pavardė85445 3 6 6 8 8 4
Vardas85446 Pavardė85446 2 3 7 8 8 4
Vardas8545 Pavardė8545 2 3 5 7 9 4
Vardas85454 Pavardė85454 3 4 7 8 9 4
Vardas85456 Pavardė85456 3 6 7 8 9 2
Vardas85457 Pavardė85457 3 4 6 10 10 4
Vardas85458 Pavardė85458 6 6 8 9 10 3
Vardas85460 Pavardė85460 5 6 8 10 10 3
Vardas85470 Pavardė85470 3 3 4 7 7 2
Vardas85472 Pavardė85472 2 3 5 5 7 3
Vardas85474 Pavardė85474 2 4 6 8 9 4
Vardas85476 Pavardė85476 2 5 7 7 9 3
Vardas85478 Pavardė85478 2 3 3 3 10 3
Vardas85482 Pavardė85482 2 3 4 9 9 3
Vardas85487 Pavardė85487 2 2 5 9 10 2
Vardas85490 Pavardė85490 5 7 7 10 10 3
Vardas85491 Pavardė85491 4 6 7 9 9 4
Vardas85498 Pavardė85498 2 6 8 10 10 2
Vardas85506 Pavardė85506 4 5 5 6 9 2
Vardas85507 Pavardė85507 2 3 3 6 9 4
Vardas8551 Pavardė8551 2 5 5 7 8 3
Vardas85510 Pavardė85510 3 4 10 10 10 3
Vardas85511 Pavardė85511 2 2 6 7 8 2
Vardas8552 Pavardė8552 2 3 5 6 8 4
Vardas85523 Pavardė85523 2 4 4 6 7 2
Vardas85525 Pavardė85525 4 4 5 5 7 3
Vardas85530 Pavardė85530 2 2 6 10 10 2
Vardas85532 Pavardė85532 2 7 7 9 9 3
Vardas85534 Pavardė85534 2 7 7 8 9 3
Vardas85537 Pavardė85537 3 3 3 5 7 3
Vardas85542 Pavardė85542 4 7 9 9 9 2
Vardas85543 Pavardė85543 2 4 8 8 8 2
Vardas85548 Pavardė85548 3 4 4 7 9 2
Vardas85551 Pavardė85551 3 5 7 7 8 4
Vardas85552 Pavardė85552 2 2 4 5 9 5
Vardas85556 Pavardė85556 2 3 7 10 10 3
Vardas85558 Pavardė85558 2 5 6 7 7 2
Vardas85559 Pavardė85559 4 5 7 9 10 2
Vardas85560 Pavardė85560 4 6 7 8 9 3
Vardas85561 Pavardė85561 3 3 3 6 6 4
Vardas85563 Pavardė85563 2 5 7 9 10 2
Vardas85565 Pavardė85565 2 2 5 10 10 3
Vardas85568 Pavardė85568 3 4 5 8 9 3
Vardas8557 Pavardė8557 2 3 8 9 10 4
Vardas85571 Pavardė85571 2 3 5 6 8 3
Vardas85573 Pavardė85573 2 2 3 3 10 3
Vardas85575 Pavardė85575 4 9 10 10 10 2
Vardas85577 Pavardė85577 2 3 5 8 10 2
Vardas85582 Pavardė85582 2 4 5 9 10 4
Vardas85583 Pavardė85583 3 4 4 9 10 2
Vardas85588 Pavardė85588 2 2 7 8 10 3
Vardas85593 Pavardė85593 2 3 5 8 10 4
Vardas85595 Pavardė85595 3 4 6 9 10 2
Vardas85598 Pavardė85598 5 5 5 9 10 3
Vardas85599 Pavardė85599 2 4 4 7 9 3
Vardas856 Pavardė856 2 3 6 6 10 2
Vardas85601 Pavardė85601 3 4 7 9 10 2
Vardas85603 Pavardė85603 2 3 5 10 10 2
Vardas85605 Pavardė85605 4 5 5 6 10 3
Vardas85607 Pavardė85607 3 3 4 7 10 3
Vardas85608 Pavardė85608 3 3 3 5 6 2
Vardas85622 Pavardė85622 2 2 2 4 9 3
Vardas85624 Pavardė85624 3 3 3 6 7 2
Vardas85625 Pavardė85625 4 6 7 8 8 2
Vardas85632 Pavardė85632 2 7 8 8 10 2
Vardas85635 Pavardė85635 2 4 4 5 9 5
Vardas85641 Pavardė85641 3 4 5 8 8 3
Vardas85642 Pavardė85642 2 2 6 9 10 3
Vardas85647 Pavardė85647 3 3 5 5 8 3
Vardas85654 Pavardė85654 2 5 6 8 8 4
Vardas85656 Pavardė85656 6 8 8 10 10 3
Vardas85657 Pavardė85657 2 3 4 6 6 2
Vardas85662 Pavardė85662 3 4 5 6 10 3
Vardas85668 Pavardė85668 3 3 3 5 10 3
Vardas85671 Pavardė85671 2 8 8 8 10 2
Vardas85674 Pavardė85674 4 5 7 7 9 4
Vardas85675 Pavardė85675 5 6 6 6 9 3
Vardas8568 Pavardė8568 4 5 7 9 9 3
Vardas85687 Pavardė85687 6 7 9 10 10 2
Vardas85688 Pavardė85688 3 4 4 5 5 4
Vardas8569 Pavardė8569 2 2 6 8 10 3
Vardas85690 Pavardė85690 8 8 10 10 10 2
Vardas85691 Pavardė85691 3 4 4 5 7 5
Vardas85693 Pavardė85693 3 3 5 5 6 4
Vardas85694 Pavardė85694 2 3 6 6 8 2
Vardas85696 Pavardė85696 2 4 5 6 10 3
Vardas857 Pavardė857 2 3 4 7 9 4
Vardas8570 Pavardė8570 2 8 8 9 10 2
Vardas85702 Pavardė85702 4 5 7 7 10 2
Vardas85703 Pavardė85703 2 3 5 5 7 5
Vardas8571 Pavardė8571 2 4 6 8 9 2
Vardas85720 Pavardė85720 3 4 4 5 10 4
Vardas85728 Pavardė85728 3 7 8 9 9 4
Vardas85729 Pavardė85729 4 4 6 9 10 4
Vardas85733 Pavardė85733 4 6 7 9 10 2
Vardas85735 Pavardė85735 2 4 6 8 9 4
Vardas85737 Pavardė85737 3 4 5 6 10 3
Vardas8574 Pavardė8574 2 6 7 8 10 4
Vardas85741 Pavardė85741 2 3 5 6 7 2
Vardas85747 Pavardė85747 2 3 3 7 10 2
Vardas85748 Pavardė85748 4 6 6 9 9 3
Vardas85759 Pavardė85759 2 5 5 9 9 4
Vardas85761 Pavardė85761 4 6 8 8 9 3
Vardas85762 Pavardė85762 2 4 5 6 7 2
Vardas85767 Pavardė85767 4 4 5 5 10 4
Vardas85769 Pavardė85769 3 5 6 8 9 4
Vardas8577 Pavardė8577 4 4 5 7 8 3
Vardas85771 Pavardė85771 3 4 6 7 8 2
Vardas85772 Pavardė85772 3 7 8 8 10 4
Vardas85777 Pavardė85777 4 4 4 5 9 4
Vardas8578 Pavardė8578 2 3 5 7 8 4
Vardas85780 Pavardė85780 2 3 8 9 9 2
Vardas85781 Pavardė85781 2 5 8 8 10 4
Vardas85785 Pavardė85785 4 5 6 8 10 4
Vardas85787 Pavardė85787 3 4 9 10 10 4
Vardas85788 Pavardė85788 2 7 7 9 10 4
Vardas8579 Pavardė8579 5 6 6 7 10 3
Vardas85791 Pavardė85791 4 4 5 7 7 2
Vardas85792 Pavardė85792 2 2 3 7 8 3
Vardas85796 Pavardė85796 2 3 8 9 10 3
Vardas85797 Pavardė85797 2 2 5 6 9 5
Vardas8580 Pavardė8580 2 2 4 6 10 5
Vardas85800 Pavardė85800 3 6 9 9 10 2
Vardas85801 Pavardė85801 2 2 4 5 9 5
Vardas85802 Pavardė85802 2 3 6 6 9 4
Vardas85804 Pavardė85804 6 7 8 10 10 2
Vardas85806 Pavardė85806 6 6 6 9 10 2
Vardas85808 Pavardė85808 4 4 7 7 10 4
Vardas85809 Pavardė85809 3 7 7 9 9 3
Vardas85812 Pavardė85812 2 2 4 9 10 4
Vardas85813 Pavardė85813 4 5 7 7 8 3
Vardas85816 Pavardė85816 3 7 9 9 10 2
Vardas85818 Pavardė85818 2 2 2 8 9 4
Vardas85819 Pavardė85819 2 4 4 5 8 2
Vardas85820 Pavardė85820 2 3 5 6 6 3
Vardas85822 Pavardė85822 5 5 6 9 10 3
Vardas85825 Pavardė85825 5 5 5 8 9 2
Vardas85827 Pavardė85827 2 4 6 7 7 2
Vardas8583 Pavardė8583 4 5 7 8 8 3
Vardas85831 Pavardė85831 2 2 7 7 8 4
Vardas85832 Pavardė85832 3 5 8 9 10 2
Vardas85834 Pavardė85834 3 6 7 8 9 3
Vardas85836 Pavardė85836 3 5 5 8 9 4
Vardas85839 Pavardė85839 2 3 3 4 4 4
Vardas85840 Pavardė85840 3 6 6 7 10 3
Vardas85841 Pavardė85841 3 6 7 7 10 4
Vardas85843 Pavardė85843 2 5 6 9 10 4
Vardas85850 Pavardė85850 2 2 4 6 7 3
Vardas85851 Pavardė85851 2 2 6 7 10 2
Vardas85854 Pavardė85854 2 3 3 10 10 3
Vardas8586 Pavardė8586 2 3 3 4 8 3
Vardas85860 Pavardė85860 2 2 3 7 10 4
Vardas85863 Pavardė85863 2 6 6 6 8 2
Vardas85868 Pavardė85868 3 3 3 3 8 3
Vardas85870 Pavardė85870 3 4 6 7 10 4
Vardas85872 Pavardė85872 2 3 6 9 10 2
Vardas85878 Pavardė85878 2 2 2 6 7 2
Vardas8588 Pavardė8588 3 4 4 9 10 2
Vardas85881 Pavardė85881 2 6 7 9 10 4
Vardas85882 Pavardė85882 5 5 7 8 10 2
Vardas85884 Pavardė85884 3 3 5 8 10 3
Vardas85887 Pavardė85887 3 3 3 6 7 3
Vardas85889 Pavardė85889 3 4 7 7 8 2
Vardas8589 Pavardė8589 2 3 5 5 9 4
Vardas85890 Pavardė85890 2 5 7 8 9 4
Vardas85891 Pavardė85891 5 5 6 10 10 4
Vardas85894 Pavardė85894 2 2 4 5 8 5
Vardas85895 Pavardė85895 3 5 8 8 9 3
Vardas85905 Pavardė85905 4 4 5 5 10 3
Vardas85907 Pavardė85907 3 3 5 6 9 2
Vardas85908 Pavardė85908 5 6 6 8 9 3
Vardas8591 Pavardė8591 2 4 8 10 10 4
Vardas85912 Pavardė85912 5 7 8 8 10 3
Vardas85913 Pavardė85913 5 6 7 8 10 3
Vardas85916 Pavardė85916 4 5 8 8 9 4
Vardas8592 Pavardė8592 5 6 8 9 10 3
Vardas85921 Pavardė85921 3 4 4 4 6 5
Vardas85923 Pavardė85923 2 3 6 6 9 2
Vardas85924 Pavardė85924 3 4 4 6 8 2
Vardas85925 Pavardė85925 2 7 9 9 10 2
Vardas85929 Pavardė85929 6 6 6 6 8 3
Vardas85932 Pavardė85932 2 4 5 6 6 5
Vardas85937 Pavardė85937 5 8 9 9 9 3
Vardas85942 Pavardė85942 2 3 5 6 9 4
Vardas85943 Pavardė85943 3 4 8 9 9 3
Vardas85946 Pavardė85946 3 3 9 9 10 2
Vardas85948 Pavardė85948 6 7 7 8 10 2
Vardas85951 Pavardė85951 2 2 6 7 8 3
Vardas85954 Pavardė85954 2 4 4 4 7 2
Vardas85955 Pavardė85955 3 3 6 6 9 3
Vardas85959 Pavardė85959 3 4 4 5 6 4
Vardas85961 Pavardė85961 2 3 4 6 10 2
Vardas85963 Pavardė85963 2 4 5 7 9 2
Vardas85968 Pavardė85968 2 3 6 7 7 2
Vardas85969 Pavardė85969 3 4 4 5 6 4
Vardas85970 Pavardė85970 2 3 5 7 10 2
Vardas85971 Pavardė85971 2 5 5 9 10 3
Vardas85974 Pavardė85974 2 3 4 8 9 4
Vardas85975 Pavardė85975 2 7 9 10 10 2
Vardas85977 Pavardė85977 2 2 3 7 8 5
Vardas8598 Pavardė8598 5 5 5 10 10 4
Vardas85981 Pavardė85981 3 5 6 7 8 4
Vardas85984 Pavardė85984 2 2 6 6 9 4
Vardas85986 Pavardė85986 3 4 4 5 5 4
Vardas85988 Pavardė85988 2 3 3 3 9 3
Vardas8599 Pavardė8599 2 6 7 9 9 3
Vardas85995 Pavardė85995 3 3 6 8 10 2
Vardas85997 Pavardė85997 3 4 5 6 10 3
Vardas85998 Pavardė85998 2 4 4 6 8 2
Vardas86002 Pavardė86002 3 5 5 5 8 2
Vardas86003 Pavardė86003 2 3 5 5 10 4
Vardas86004 Pavardė86004 5 7 8 9 10 3
Vardas86005 Pavardė86005 2 3 3 7 8 3
Vardas86006 Pavardė86006 3 4 6 7 9 4
Vardas86007 Pavardė86007 2 5 6 6 10 3
Vardas86008 Pavardė86008 2 3 3 5 7 5
Vardas86013 Pavardė86013 2 3 3 4 9 2
Vardas86019 Pavardė86019 2 2 6 7 10 4
Vardas8602 Pavardė8602 3 3 3 6 10 3
Vardas86022 Pavardė86022 2 3 5 7 8 3
Vardas86024 Pavardė86024 2 4 6 6 8 2
Vardas86027 Pavardė86027 2 2 3 4 10 5
Vardas86031 Pavardė86031 3 4 5 6 9 3
Vardas86040 Pavardė86040 3 6 6 8 8 4
Vardas86043 Pavardė86043 2 2 3 5 5 3
Vardas86044 Pavardė86044 2 2 3 6 8 4
Vardas86050 Pavardė86050 3 4 6 8 10 4
Vardas86053 Pavardė86053 4 7 8 8 9 2
Vardas86054 Pavardė86054 2 2 6 8 9 3
Vardas86055 Pavardė86055 2 3 4 5 7 4
Vardas86057 Pavardė86057 2 4 5 6 9 3
Vardas86059 Pavardė86059 2 3 3 6 6 4
Vardas8606 Pavardė8606 2 3 4 4 8 5
Vardas86062 Pavardė86062 5 7 7 8 9 2
Vardas86063 Pavardė86063 5 5 7 9 10 4
Vardas86065 Pavardė86065 2 7 8 9 10 3
Vardas86066 Pavardė86066 2 3 5 9 9 2
Vardas86067 Pavardė86067 2 7 8 10 10 3
Vardas86069 Pavardė86069 2 5 9 10 10 3
Vardas8607 Pavardė8607 3 5 8 10 10 4
Vardas86071 Pavardė86071 4 4 6 8 10 3
Vardas86073 Pavardė86073 4 5 6 9 9 3
Vardas86078 Pavardė86078 2 3 5 8 9 2
Vardas86079 Pavardė86079 3 8 8 9 10 2
Vardas86083 Pavardė86083 2 3 6 7 10 3
Vardas86085 Pavardė86085 2 5 8 8 9 4
Vardas86089 Pavardė86089 2 5 6 8 8 2
Vardas86093 Pavardė86093 2 5 8 8 9 4
Vardas86096 Pavardė86096 2 2 4 6 9 5
Vardas86097 Pavardė86097 3 5 6 7 10 4
Vardas86098 Pavardė86098 2 3 5 10 10 2
Vardas86099 Pavardė86099 4 6 7 8 10 4
Vardas86101 Pavardė86101 4 5 7 9 10 3
Vardas86102 Pavardė86102 2 3 6 8 9 2
Vardas86108 Pavardė86108 3 4 7 9 10 2
Vardas86113 Pavardė86113 2 4 5 5 6 3
Vardas86114 Pavardė86114 3 5 7 7 10 4
Vardas86118 Pavardė86118 3 8 9 9 10 3
Vardas86120 Pavardė86120 4 7 7 7 9 3
Vardas86121 Pavardė86121 2 4 5 6 6 4
Vardas86125 Pavardė86125 3 4 6 7 10 2
Vardas86129 Pavardė86129 3 5 6 6 9 3
Vardas8613 Pavardė8613 3 5 5 8 9 4
Vardas86130 Pavardė86130 3 4 6 7 9 4
Vardas86134 Pavardė86134 3 6 9 9 10 3
Vardas86135 Pavardė86135 3 8 8 9 10 2
Vardas86138 Pavardė86138 2 2 3 9 10 4
Vardas86139 Pavardė86139 5 7 8 8 9 2
Vardas8614 Pavardė8614 4 4 6 9 10 2
Vardas86140 Pavardė86140 2 6 6 7 8 4
Vardas86142 Pavardė86142 3 4 5 6 9 3
Vardas86143 Pavardė86143 2 2 3 4 4 3
Vardas86144 Pavardė86144 3 5 7 9 10 3
Vardas86145 Pavardė86145 2 4 6 9 10 2
Vardas86149 Pavardė86149 3 4 6 7 9 4
Vardas86150 Pavardė86150 3 3 4 6 7 5
Vardas86155 Pavardė86155 3 3 4 5 5 2
Vardas86156 Pavardė86156 3 4 4 4 8 5
Vardas86158 Pavardė86158 6 6 6 8 9 4
Vardas8616 Pavardė8616 5 6 8 9 10 2
Vardas86167 Pavardė86167 3 5 8 9 10 2
Vardas86173 Pavardė86173 2 6 10 10 10 2
Vardas86176 Pavardė86176 2 6 7 8 9 3
Vardas86182 Pavardė86182 2 3 6 6 8 2
Vardas86187 Pavardė86187 3 5 6 8 9 3
Vardas86188 Pavardė86188 5 5 6 7 8 4
Vardas86190 Pavardė86190 3 3 3 4 6 3
Vardas86192 Pavardė86192 2 3 3 6 8 5
Vardas86194 Pavardė86194 2 2 4 8 9 2
Vardas86195 Pavardė86195 8 8 9 10 10 3
Vardas86196 Pavardė86196 2 3 5 6 10 3
Vardas862 Pavardė862 2 6 7 8 10 4
Vardas86200 Pavardė86200 7 7 8 10 10 3
Vardas86205 Pavardė86205 2 3 6 8 10 2
Vardas86206 Pavardė86206 8 8 9 10 10 3
Vardas86209 Pavardė86209 2 3 3 3 4 4
Vardas86211 Pavardė86211 3 4 5 10 10 3
Vardas86212 Pavardė86212 2 4 5 8 10 2
Vardas86213 Pavardė86213 5 6 8 8 10 3
Vardas86218 Pavardė86218 2 2 3 4 10 5
Vardas86221 Pavardė86221 5 5 5 7 9 4
Vardas8623 Pavardė8623 4 6 6 7 8 2
Vardas86230 Pavardė86230 6 7 8 9 9 3
Vardas86234 Pavardė86234 2 6 9 9 9 3
Vardas86235 Pavardė86235 2 4 6 8 10 3
Vardas86241 Pavardė86241 2 4 6 7 8 4
Vardas86246 Pavardė86246 3 5 5 6 8 3
Vardas86249 Pavardė86249 5 5 6 9 10 3
Vardas8625 Pavardė8625 2 3 4 5 8 4
Vardas86254 Pavardė86254 2 3 7 7 10 3
Vardas86258 Pavardė86258 2 4 5 6 9 4
Vardas86261 Pavardė86261 2 4 7 9 10 4
Vardas86266 Pavardė86266 3 3 4 7 10 3
Vardas86268 Pavardė86268 5 5 6 6 10 4
Vardas8627 Pavardė8627 3 4 8 10 10 2
Vardas86270 Pavardė86270 3 4 6 8 9 2
Vardas86273 Pavardė86273 2 4 5 6 7 4
Vardas86274 Pavardė86274 3 4 5 8 9 2
Vardas86280 Pavardė86280 2 3 3 6 6 2
Vardas86281 Pavardė86281 3 6 6 8 8 4
Vardas86282 Pavardė86282 4 4 6 6 8 2
Vardas86287 Pavardė86287 3 5 6 9 9 2
Vardas8629 Pavardė8629 2 3 6 10 10 2
Vardas86290 Pavardė86290 2 4 5 5 7 2
Vardas86292 Pavardė86292 2 2 6 7 10 3
Vardas86299 Pavardė86299 4 6 7 9 9 3
Vardas86302 Pavardė86302 2 3 3 10 10 3
Vardas86303 Pavardė86303 3 3 4 5 9 4
Vardas86305 Pavardė86305 6 7 7 8 10 3
Vardas86308 Pavardė86308 2 2 3 5 8 5
Vardas8631 Pavardė8631 3 3 7 8 8 4
Vardas86310 Pavardė86310 2 4 4 5 6 5
Vardas86312 Pavardė86312 4 4 6 7 8 4
Vardas86313 Pavardė86313 2 4 4 8 10 3
Vardas86314 Pavardė86314 4 5 7 7 9 2
Vardas86316 Pavardė86316 2 3 8 8 10 3
Vardas86317 Pavardė86317 2 3 7 9 9 3
Vardas86319 Pavardė86319 2 4 5 6 7 2
Vardas86325 Pavardė86325 3 4 7 7 8 3
Vardas86326 Pavardė86326 4 7 8 8 10 2
Vardas86327 Pavardė86327 6 6 7 8 9 3
Vardas86336 Pavardė86336 3 4 6 9 10 2
Vardas86337 Pavardė86337 4 6 7 9 9 3
Vardas8634 Pavardė8634 2 5 5 6 10 2
Vardas86342 Pavardė86342 3 3 3 4 6 3
Vardas86349 Pavardė86349 3 5 6 8 10 2
Vardas8635 Pavardė8635 3 3 7 7 9 3
Vardas86350 Pavardė86350 2 4 4 5 9 2
Vardas86351 Pavardė86351 6 6 6 9 10 3
Vardas86353 Pavardė86353 2 4 5 5 8 4
Vardas86359 Pavardė86359 9 9 10 10 10 2
Vardas86364 Pavardė86364 2 4 5 7 10 4
Vardas86365 Pavardė86365 4 6 8 9 10 2
Vardas86368 Pavardė86368 2 4 6 6 8 2
Vardas86372 Pavardė86372 3 4 5 6 7 4
Vardas86374 Pavardė86374 2 6 6 7 10 3
Vardas86376 Pavardė86376 4 6 6 10 10 3
Vardas86378 Pavardė86378 4 7 8 8 9 3
Vardas86379 Pavardė86379 3 7 7 9 10 3
Vardas86380 Pavardė86380 5 6 6 7 10 3
Vardas86387 Pavardė86387 2 3 8 9 9 4
Vardas86388 Pavardė86388 2 4 4 10 10 3
Vardas86389 Pavardė86389 2 8 8 8 8 4
Vardas8639 Pavardė8639 2 6 7 8 9 2
Vardas86393 Pavardė86393 3 5 5 9 10 2
Vardas86394 Pavardė86394 2 2 3 3 10 5
Vardas86395 Pavardė86395 3 4 4 8 9 4
Vardas86399 Pavardė86399 3 3 5 7 9 4
Vardas864 Pavardė864 2 4 5 8 10 3
Vardas8640 Pavardė8640 6 8 9 9 9 2
Vardas86407 Pavardė86407 2 7 9 10 10 2
Vardas86409 Pavardė86409 2 5 5 8 8 4
Vardas86413 Pavardė86413 2 3 5 6 9 4
Vardas86414 Pavardė86414 5 5 5 5 9 3
Vardas86415 Pavardė86415 2 2 3 4 5 4
Vardas86417 Pavardė86417 2 5 9 9 10 4
Vardas86422 Pavardė86422 3 5 5 6 8 2
Vardas86423 Pavardė86423 4 5 5 8 10 2
Vardas86425 Pavardė86425 3 3 7 9 9 2
Vardas86428 Pavardė86428 2 4 4 9 10 2
Vardas86429 Pavardė86429 2 4 7 8 10 4
Vardas8643 Pavardė8643 3 6 7 9 10 3
Vardas86431 Pavardė86431 3 4 4 4 9 5
Vardas86432 Pavardė86432 2 4 5 5 8 4
Vardas86433 Pavardė86433 3 4 5 6 9 3
Vardas86435 Pavardė86435 3 3 6 8 9 4
Vardas86436 Pavardė86436 2 2 5 6 8 5
Vardas86438 Pavardė86438 2 6 7 10 10 4
Vardas8644 Pavardė8644 2 5 6 7 8 2
Vardas86441 Pavardė86441 4 7 9 9 9 3
Vardas86442 Pavardė86442 3 4 6 7 8 4
